user_id,experiment_viewed_ga_first_binary,experiment_ga,variation_ga,device_category_ga,experiment_assignment_hubspot_binary,experiment_hubspot,variation_hubspot,application_started_first_binary,form_interaction_first_binary,application_first_binary,lead_first_binary,interview_first_binary,admitted_first_binary,financing_confirmed_first_binary
d1fc2ba8-bc8c-4ceb-84ec-1c7445550327,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
5176e8bf-fddf-4dbd-9862-04ccb8b962c3,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
c479fbc9-021b-4d49-9d18-a2e346a9800d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
5bc9b50d-ae33-4aed-a77a-033db08066dd,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
0c71ca76-ff40-4bb0-adf5-3cc7715ac47b,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
79a6bdbe-62d7-4a36-be6f-3a079b34cbab,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
dae8a392-bc0d-4766-a72a-fb66126f6670,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
0b3301c5-dedf-49dc-ba7d-5e59bfab0239,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3d6795c0-8727-4fe2-be7c-37f44dc9852c,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
9e1cb6d2-b713-4964-9861-dd91e2b20389,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
ad49ae6d-a2c9-4d77-8f82-4ce54f384eff,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
2c6e21b6-4571-4676-bbd5-3a5a24a2a81d,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
10c854b7-f4b4-4980-8f6c-448a901dfe39,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
b92b9213-e909-41ab-b422-2c1ee306dc51,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
aedbe515-6b22-4f4d-a25e-66f70f648ae5,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
78a41447-7019-46da-82ab-e7f7cfdec396,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
3a575ead-967f-4dc0-adf5-03bc7d1e327d,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
c198ca58-72ed-4ec8-aa6c-e28f967b7bf4,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
7988a14e-51c4-4e34-afcc-553b9717bed7,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3f2e662e-c78f-4e6f-a83c-3f705db095a5,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
101ed115-32ed-4705-9a04-09451424696e,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
059e6834-830b-48ed-8fe5-a911dc201574,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
653e6455-38f8-4e39-8937-0fc7c83db340,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
926a658f-3387-4bcc-a859-e417fd7c71b9,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
67fe55f9-5da8-42a0-8a9b-d8848cd5c3fb,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
1db70c95-c58c-4564-b504-0513649f12f2,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
ddcff1de-a799-4f48-b80c-ccda07ee7f46,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
444941cd-9865-45b5-bb9b-6037a4324ba3,1,chatbot,False,tablet,0,,,0,0,0,0,0,0,0
7f26aa47-ac71-46f5-9eed-d1b0f356edf8,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
4f6a7555-0e1d-4002-8e04-d30378a87e18,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
ea333ab0-129b-456c-9551-8b6375182559,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
167d8ab6-e6c2-45cb-948b-108c6cd23130,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
e8822f1d-f0f1-4b31-8754-95ebfc64e0c8,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
5c4f2a6d-aa81-472c-9065-bc40cb5d7bdc,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
139c5767-2887-4a34-9f89-d3f2b9d24139,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
130237a2-fd4f-42c9-abf1-382eba87b815,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
d2e63bd6-4f03-4d0f-9bd4-587eb1499718,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
33ef14ef-1266-4f66-877a-83f23f494a59,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
99351d33-4218-47bc-a33c-0ea99fd11fa1,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
d5d32ce2-87ad-4d74-98dc-b6f28d3c4343,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
3d593a3f-a7be-4ae1-a5f4-56068867a4f6,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f3b1520f-49d2-4310-a546-54381fecd235,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
19187be2-1f98-429c-860f-8890f3c2e633,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
0b64e39e-79d7-4f9a-8529-de297a2d415d,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
3b62439d-52ec-445c-8f38-12a0ea67a4a6,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
cd29be47-f7bc-4370-b54d-c8978b1f0f6d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
4a17f031-0671-42a5-a1ae-75f114d33bc4,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
a68a2e16-87ca-4fff-b702-8376442aabd1,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f5232604-0595-4222-9a3e-53dddf16146f,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3cca6536-97ec-40e7-85d9-497975e11258,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
ddb53321-504d-4d2d-89d4-d5fe5065cc1b,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
1b63baac-a87f-4ce8-9232-913c4c0f9279,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f9550d24-276f-4f04-b9a6-ac29b1b44136,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
8f921550-7a8a-4560-b51d-b0dad06efaac,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
a61d2fdb-6fcb-4d73-9b7d-da68f2e0f9a2,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
8b2dfe3d-412c-4693-a4b9-36998789cab5,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
bfa57865-fe81-46b1-9921-65b6dbbb0ea8,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
dc773f39-4507-4571-bbfa-11d9ab72518d,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
af7f6835-f41c-48d2-9f52-9a1434560cf5,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
cbd6f887-e680-4fc4-8f08-cde1075d1001,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
cc2151a5-907e-4c98-be0e-70edf629c945,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
0d2b8554-9c2e-4ac4-8980-7a4b14177d61,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
ec28d83f-b226-4f18-a53e-6d558a107a59,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
0fac36d3-6fc2-416f-b857-6eab6fce459c,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
669ea239-e85d-4e0e-b8da-578d21f5471f,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
1397df25-2aa9-49c1-bf01-bc420d459186,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
fc39ee5e-bc35-47d1-8abd-37334152ebb5,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
5cad5fd2-0e93-41e4-9d67-a83ed9a7e0b2,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
00e8d709-512c-4073-a744-38779d7946d6,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
b66010e7-c8ff-4870-9934-83c4146287f4,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
301abf61-e933-45e8-8fa8-1118c8ae058c,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
01ca1428-ba7a-4a11-8666-ac248625622d,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
b3cbb33e-9c46-49ac-a43b-4f9ab4ea824d,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
8b52a63a-9183-4ce4-9d9e-c7ba74e5af32,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
dfe2d68f-4f2c-4ddf-90ea-02c2cb01e4b2,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
0984ce45-dfd6-49fc-a2b4-1e7faa38ab6b,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
390b7b6f-fee3-4967-8505-2abc59ad3418,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
5f9485af-72d1-4352-a1d5-708be5abe272,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
755fdc31-203a-4d84-95d1-06932643b1f0,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
72fdbf2c-40d0-4364-b821-1dbf5b5aec28,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
503578bd-97ec-4d30-8681-563270f96b20,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
09b8de5a-891d-44dd-91aa-e1e27ae25fcd,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
a10b9a02-8053-46e4-bcd9-1104a7bb903a,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
ec303299-24a6-4e8c-89cd-2464c51c20f0,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
9c38d541-e464-4935-a9c2-728dc7c31a37,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
994fd5b6-3dd2-4139-8173-cadba512fd9a,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3a58cf6a-a10d-4ee8-9c0a-e469f6389784,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
c85e7fa9-eb59-4e7e-8132-e73e55b14349,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
7f8b6e13-1d31-4970-8fcb-ec6a936974a0,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3cc03c72-e584-4323-9e93-e255411df194,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
303314ad-29d1-4927-ae5a-3c0174ad121b,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
ddbb46f3-bc56-40bd-83ec-5f2599ca6d05,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
812d21c8-605e-466a-99ab-ec4e73ca21cf,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
619088a6-b14f-4702-9b80-02000964d4ce,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
9df01a64-6d42-42c4-b0fc-375f96e44388,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
69cdf03e-cef2-40ae-b093-ab3eb142c68d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
701c3d86-0e99-425b-a93c-990165579456,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
50d2acb7-a2b3-4ad3-9ba0-50879dd06e6c,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
263ea367-6168-4449-be1a-4a51eb4ac595,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
159d9407-cca9-489d-b9d8-f723ae0fa210,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
492cd087-7cbf-4717-a750-5a921e455b05,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
f76189c1-c2ec-412a-9ef0-0de4f02e6869,1,chatbot,False,mobile,1,chatbot,False,1,1,1,1,0,0,0
f34fcb81-b665-468d-accb-1bcc15078fb6,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
7eb80162-c8ea-41f7-80d1-4a5b4c5e7006,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
f81b9af8-9a7c-4fae-92b5-71570a590444,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
361b1571-a66d-4da9-97d8-7be22a665c94,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
ef9d8384-4d40-4a04-9dbf-2760ce604956,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
5aa2edc7-96b8-44d8-8d5a-1f6edf65ffc3,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
67c1bfd5-ab57-47a9-94a2-1de98e264895,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
3201eb29-3100-4fd6-bc80-52d712bbb891,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
e6d56f06-698f-423c-931b-26216af7d8f3,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
84458b28-ff4d-4d46-abda-d1f6724e39ff,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
d8e846cb-4919-4b89-9444-cfd6087d07bc,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
1058d0de-d08a-4f93-9747-27b88639485b,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
34fe2d37-e7db-40af-91e7-418ac6a42e0d,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
faf2aaf3-d508-4170-a698-157c8a0c0c47,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
b052edb8-261f-4e5d-bcd9-c05de7a291b0,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
0f8a567d-91f1-4b06-a788-d1bdfcca8079,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
74a4b5f8-6e14-4095-9678-69afa7dc8b69,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
686942e7-c514-4ac2-b39c-e78038f1f249,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
681657be-2011-4b3e-882b-302fd6938769,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
a621022a-cf52-436c-8dac-1f560d037d4c,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
3065b26b-be33-4238-ad40-39fa2d4a335d,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
8ad0fb74-88e6-4f9d-bc55-64493320211d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
30c095a0-0c6b-4b4a-bb52-f09f06ac77f0,1,chatbot,False,mobile,0,,,1,0,0,0,0,0,0
f74a472a-064f-4170-b4cc-1d6ca347f2e2,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
3d56c276-19b2-42aa-90e8-4c2f973dc071,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
58c6f5f0-cf86-4485-a2a3-9efb5699aeaf,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
296b3365-998f-4acd-b23e-0f1758f784a9,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
3f6d8944-2046-40af-9649-8902c9d91d2f,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
78ce5b15-d4f0-43f3-80cc-2961660805b6,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
8037cb03-9c8f-412c-97a8-31f0741eaa60,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
1997d3d0-8f4d-4d9c-abe7-6b43f9161afe,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
814c74e1-6eb1-4aba-be53-6e6b44017ee9,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
d7d4d709-4cfd-4a42-a0ae-3eca6c40e9e6,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3d0a8f38-72bc-405e-a307-8a409573836d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
b7b85c6d-ecd4-479a-9644-bb1484788dac,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
4385f9b2-7673-4285-ac84-4f525acda3e8,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
c86f9983-af0e-402a-b219-150a63d41ebf,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
30f5eeeb-e91a-425f-bb96-01285e99ecb7,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
586f6dea-41c4-4fbb-8491-19239dea92fe,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f001af17-b614-42bf-a96a-9ffbf62ed61d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
09b7e0e9-7599-4e8c-90a4-5b8727b915fe,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
6431b0b2-0451-4fde-b164-ad22cdf8616a,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
dea3f0cc-2200-4cb7-8eb6-f11e6e6f9c74,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
50ee506a-22df-4365-baa2-453d2dcd91c9,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
2040c0fd-89bd-4891-a94d-be5541bad5fc,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
d91290d2-409f-432f-a016-0c3a01dbc46a,1,chatbot,True,mobile,0,,,1,0,0,0,0,0,0
29ed3a0a-c461-4487-b95b-2a854ca105f6,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
7ee5e38b-fa77-44f5-b173-6baa81018937,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f69f40d4-f0e6-4100-82f0-a0e5af815a43,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
abc81799-b650-4535-a062-2a054ed468fd,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
5f01cffa-136b-45ab-a9b2-408e6ed3935c,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
3d72e125-fe2e-45f4-9e7d-2e74627daab5,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
b19011cc-056b-44f0-81a5-2a2dd5bb4cd6,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
4f6e1b21-9c7c-487d-ba19-d48c583efe6a,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
35258bb8-1839-4e4b-8117-d88a2bd5336e,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
fbdb4e47-7a17-46ab-87e6-ccad09d8e7d1,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
5084f59a-0088-478d-a78c-922805ebd34d,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
14faf7f2-93fb-4d9c-a4e2-549231508c7b,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
9aec768b-41f4-4c49-94a0-5cf439a65bc3,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
bd98c09c-3a02-4d1d-ac02-1ed7823bdb09,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
07fd0ed4-5ab5-4765-ac2e-fb374d3a8781,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
14fd352f-1ea4-4116-94f9-fd107c7e96fd,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
d865c3b2-ee0f-4246-b680-f0ba50a52b07,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
3e37b183-f368-44f2-89ca-aee28bd8760e,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
1c6a2273-5bd3-45d6-bea8-25842857bc71,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
6bd98c34-ced9-4469-a218-0345de6fd6f1,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
c3eb96be-18c7-415f-9b1c-14fbfa8bb0ab,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
4c5a1ad2-60ca-4739-a8de-562317c9b4e3,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
4115fe53-8157-463c-8297-da57091c4583,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
5a6a3174-d9c4-41df-8201-3bc5b42dac55,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
2e2fb35c-3614-4034-82d3-a0b5d27429e8,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
d867547a-38fc-4ac7-a1f2-ffac57b092bc,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
cd59e242-c072-4ec8-a5df-e2556e6fe808,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
714a551b-a58b-433d-99ee-9bdd028cfcde,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
e715d568-d28e-4b3d-80cd-f388f012dd30,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
45399f8c-36b2-4202-b90a-42a24fc3b9ec,1,chatbot,False,tablet,0,,,0,0,0,0,0,0,0
0f9b9db5-8d3d-4c86-993e-9f714a9b5380,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
5cd17eb2-859c-4c08-a05d-819ea9233f68,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
0f27b9bf-7560-46bb-ad47-74d97fcf748e,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
302cc232-2cd5-4bd6-9977-06758a790a14,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
62bba227-109e-407d-a500-dff57dd4c32f,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
f095bdd1-64b5-4d25-bb13-a57984d73fad,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
6be38a57-61b5-46fa-95d6-fa9baae90187,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
c663dc78-166e-4482-b21d-cd799e808eca,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
9c29c8f5-7c7e-45ab-92d2-ca094dd8cd21,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
a786d719-3eea-48f2-a355-56c447dd248d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
20d3520b-ad3c-4626-9f71-1d5ee5cf8fa5,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
40776f98-f605-4f50-8ef0-4fe60bb8b071,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
dd1b3e86-7b04-4c11-88a1-1ce37d5ac7aa,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
0179cea6-e1eb-4a9b-851a-7a85d3ccf169,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
ec133872-3660-43bc-9cf5-681a5651c5c9,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
462ad548-5154-41f9-ae46-dea92d10a952,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
c39aa64f-92e5-4e4b-9f17-3fd9dcc28f37,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
07f5205c-b209-4322-ab37-18016995eb63,1,chatbot,True,mobile,0,,,0,0,0,1,0,0,0
1fc8644b-028b-43bf-9e80-f3316271a4e4,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
0ca4daf5-793e-48ae-a903-8da609c46fac,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
21ca9867-d537-4676-8be0-ce83bf22b915,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
bc27442a-ce0f-45b0-9062-bf679965b633,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
15ffc8a3-a944-45a5-aa8a-bbdb3baef654,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
e7f4c87e-4f2a-4840-9c50-a960bccf4bcc,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
b3a22619-0831-47eb-b013-d9a9433a4306,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
fc2baadf-d66c-42ce-8ce4-3d7066ce6d11,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
71f47c89-243e-415d-b319-a75cab2a5977,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
49dc0408-2bd1-4362-81f0-e1af1b67ed51,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
ec2ab7b2-de6b-4ec3-9d38-f5c1fb326e79,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
83eb74aa-e43c-4a18-8005-03841ce35aa4,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
391f8f17-93e5-4f54-be58-4b8933b91bcd,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
82db602d-8a1d-40d6-be0e-961af121b12e,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
70a0e20c-5361-421c-b4c5-7f72e7adc18c,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
4a524b4d-5905-4204-ace9-d1f4fc3c1771,1,chatbot,True,mobile,0,,,1,1,0,0,0,0,0
b3ffc0f4-6aa9-434e-92ea-f21375f96b39,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
38e7dafd-c57e-487d-bf2d-de305894f0c3,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
aeacc76d-8b38-438f-9430-d31b71c48576,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
e1319982-f9aa-409e-aa41-01715fc6894e,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
f860a607-3a41-4e08-95f9-8db66bf79768,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
55acda66-2993-499c-be70-b4861067c46d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
fb6bfb0d-9ac8-43bb-8ed1-414abf88be64,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
7ac6b673-63df-4ac8-bfb2-e00606f25f11,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
d02816f0-5aaa-450a-9887-4c2053cd06ea,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
117ad404-8bbe-47d4-b1db-f43a5240cccb,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
fabf5d3a-33e5-43a8-bb6f-d730f2bbff31,1,chatbot,False,mobile,0,,,0,1,0,0,0,0,0
d75f3620-8b0c-4894-9e7b-fc026febbf5e,1,chatbot,True,mobile,1,chatbot,True,0,1,1,1,0,0,0
3803c8d9-284c-4022-92db-d05b75b2cf24,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
ee71501e-2f4b-4061-87ba-46900caad911,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
828cf6df-57bd-41f5-aecc-4e5b3f1a3b3b,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
948a495e-d99c-4f4e-a619-7a829a64782a,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
8dc82cf3-f283-449e-a1b3-dab6aba60dd6,1,chatbot,True,desktop,0,,,0,0,0,0,0,0,0
79b7e799-d18f-432e-9c41-5d3401820b85,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
c9a2379c-7c84-430c-bba7-3a4d5bab7974,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
10c78f3f-344c-4617-a809-2267f0d3470d,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
28adc299-e686-49ae-888d-37515cfb0f42,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
4499a5e2-077b-4515-9c93-8509b0d46a30,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
9b4cd7de-c1d6-4162-a80e-d277ad0b682f,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
1d658fe4-76dd-4634-a9a8-0a030335d5c5,1,chatbot,False,desktop,0,,,0,0,0,0,0,0,0
33d94f02-2516-4f68-9c00-51d4ebb0e499,1,chatbot,True,mobile,0,,,0,0,0,0,0,0,0
bfbd5e07-c626-430a-8f7d-eb10ff89fa7e,1,chatbot,False,mobile,0,,,0,0,0,0,0,0,0
